video,true_label,frame_idx,frame_width,frame_height,detected,n_detections,multiple_detections,det_conf,bbox_area_ratio,x1,y1,x2,y2,stage1_latency_ms,iou_with_prev_detected_pair,iou_with_prev_zero_missing,worker_gpu_name,ultralytics_version
U.MOV,U,35,1920,1080,True,1,False,0.8701775074005127,0.12454214307292,695.3076782226562,177.11187744140625,1046.791259765625,911.8562622070312,13.92743800010976,0.955553637418912,0.955553637418912,Tesla T4,8.4.138
U.MOV,U,36,1920,1080,True,1,False,0.8686398863792419,0.1218848439020803,690.9541015625,175.24334716796875,1034.002197265625,911.9925537109376,13.859063000040804,0.9493272491973096,0.9493272491973096,Tesla T4,8.4.138
U.MOV,U,37,1920,1080,True,1,False,0.8661640882492065,0.1209838933446115,683.3756713867188,172.10952758789062,1022.2020263671876,912.5247802734376,13.886040999977922,0.9402104900368704,0.9402104900368704,Tesla T4,8.4.138
U.MOV,U,38,1920,1080,True,1,False,0.866923451423645,0.1204757146029496,678.462646484375,171.6495361328125,1016.4047241210938,910.884033203125,13.794196000048942,0.9661352865098186,0.9661352865098186,Tesla T4,8.4.138
U.MOV,U,39,1920,1080,True,1,False,0.8685208559036255,0.1224789587717002,671.81640625,166.18118286132812,1012.3887939453124,911.9033203125,13.87157199997091,0.9607250221072628,0.9607250221072628,Tesla T4,8.4.138
U.MOV,U,40,1920,1080,True,1,False,0.8706797957420349,0.1223444315818617,664.5529174804688,164.2635498046875,1008.2589111328124,902.375244140625,13.970802000017102,0.9527198612461608,0.9527198612461608,Tesla T4,8.4.138
U.MOV,U,41,1920,1080,True,1,False,0.8745379447937012,0.1224784059229003,663.5298461914062,163.59295654296875,1007.5360107421876,901.8681640625,15.128295000067736,0.9933531493282732,0.9933531493282732,Tesla T4,8.4.138
U.MOV,U,42,1920,1080,True,1,False,0.8722130656242371,0.1211368664076171,665.4037475585938,165.51187133789062,1006.1103515625,902.7720336914062,13.966982000056303,0.9866378164184636,0.9866378164184636,Tesla T4,8.4.138
U.MOV,U,43,1920,1080,True,1,False,0.8657215237617493,0.1223260874731608,668.3070068359375,166.59085083007812,1011.2803955078124,906.1682739257812,13.862879000043904,0.970815739476978,0.970815739476978,Tesla T4,8.4.138
U.MOV,U,44,1920,1080,True,1,False,0.8665309548377991,0.1217027031510951,676.1127319335938,168.69137573242188,1015.2409057617188,912.8428344726562,13.877764999961071,0.9549478584075294,0.9549478584075294,Tesla T4,8.4.138
U.MOV,U,45,1920,1080,True,1,False,0.8643471002578735,0.1217637743719145,681.2490234375,167.54788208007812,1023.0847778320312,906.1755981445312,14.022977000081482,0.952716489402834,0.952716489402834,Tesla T4,8.4.138
U.MOV,U,46,1920,1080,True,1,False,0.8715658783912659,0.1229251942777584,691.6946411132812,174.03152465820312,1038.632080078125,908.7394409179688,13.880051999990428,0.9163912513270136,0.9163912513270136,Tesla T4,8.4.138
U.MOV,U,47,1920,1080,True,1,False,0.879976749420166,0.1222687013405389,706.7738037109375,178.25967407226562,1052.7518310546875,911.0703125,13.892745000021025,0.9112747177035292,0.9112747177035292,Tesla T4,8.4.138
U.MOV,U,48,1920,1080,True,1,False,0.8858484029769897,0.1175150763400597,729.6156005859375,183.42626953125,1063.1099853515625,914.1110229492188,13.76278700001876,0.8971361233434746,0.8971361233434746,Tesla T4,8.4.138
U.MOV,U,49,1920,1080,True,1,False,0.8785067796707153,0.1194667928534873,738.717041015625,191.4544982910156,1078.807373046875,919.8678588867188,14.10921700005474,0.9122259821383089,0.9122259821383089,Tesla T4,8.4.138
U.MOV,U,50,1920,1080,True,1,False,0.8809860944747925,0.1210775339576583,746.5858154296875,196.99578857421875,1088.96923828125,930.285888671875,13.937119999923198,0.9285283984571404,0.9285283984571404,Tesla T4,8.4.138
U.MOV,U,51,1920,1080,True,1,False,0.8702456951141357,0.1202066294729593,751.5428466796875,201.21405029296875,1094.335693359375,928.360107421875,14.067607000015414,0.9623079001425544,0.9623079001425544,Tesla T4,8.4.138
U.MOV,U,52,1920,1080,True,1,False,0.8702667355537415,0.1216649505571695,757.7882080078125,202.460693359375,1099.58056640625,940.5826416015624,13.98131899998134,0.9496757988707886,0.9496757988707886,Tesla T4,8.4.138
U.MOV,U,53,1920,1080,True,1,False,0.8692541122436523,0.1231079876012841,759.021484375,203.0224609375,1104.9190673828125,941.034912109375,13.978610000094704,0.97973491717661,0.97973491717661,Tesla T4,8.4.138
U.MOV,U,54,1920,1080,True,1,False,0.8691378235816956,0.1243106886178807,759.545166015625,204.130859375,1107.021728515625,945.9669189453124,13.92579699995622,0.9844027512136988,0.9844027512136988,Tesla T4,8.4.138
U.MOV,U,55,1920,1080,True,1,False,0.8695281147956848,0.1242512168447353,758.7724609375,205.1883544921875,1106.1710205078125,946.8359985351562,13.877709999974286,0.9927624286580928,0.9927624286580928,Tesla T4,8.4.138
U.MOV,U,56,1920,1080,True,1,False,0.8716036081314087,0.1245951774959717,755.738037109375,206.3055725097656,1102.3321533203125,951.732421875,14.16182699995261,0.972571459014589,0.972571459014589,Tesla T4,8.4.138
U.MOV,U,57,1920,1080,True,1,False,0.8731892108917236,0.124665769379725,753.3987426757812,204.849609375,1098.0772705078125,954.8439331054688,15.275158999997984,0.9751994009614016,0.9751994009614016,Tesla T4,8.4.138
U.MOV,U,58,1920,1080,True,1,False,0.8730708360671997,0.1255610482119664,748.44482421875,202.02273559570312,1094.8822021484375,953.5680541992188,13.949796000019887,0.97142655015798,0.97142655015798,Tesla T4,8.4.138
U.MOV,U,59,1920,1080,True,1,False,0.875151515007019,0.1259033277113674,744.85693359375,198.30984497070312,1092.0296630859375,950.3076782226562,13.86731399998098,0.9726190339484934,0.9726190339484934,Tesla T4,8.4.138
U.MOV,U,60,1920,1080,True,1,False,0.8802012205123901,0.1255667793440088,741.4427490234375,193.09640502929688,1090.1259765625,939.8351440429688,13.998865999951704,0.9645962689944768,0.9645962689944768,Tesla T4,8.4.138
U.MOV,U,61,1920,1080,True,1,False,0.8845946192741394,0.1269202270766012,737.5823364257812,190.07882690429688,1087.0909423828125,943.083984375,14.091581000002408,0.9723514210912988,0.9723514210912988,Tesla T4,8.4.138
U.MOV,U,62,1920,1080,True,1,False,0.8876370787620544,0.1248524482640479,734.8079223632812,185.0069274902344,1081.3875732421875,932.004150390625,13.844937999920148,0.9553547361980824,0.9553547361980824,Tesla T4,8.4.138
U.MOV,U,63,1920,1080,True,1,False,0.8867856860160828,0.1250676434494003,725.3580932617188,179.6513671875,1069.628173828125,932.9560546875,13.97511499999382,0.9328121605176848,0.9328121605176848,Tesla T4,8.4.138
U.MOV,U,64,1920,1080,True,1,False,0.8889064192771912,0.1287728205816053,707.7166137695312,168.83370971679688,1061.072021484375,924.5128784179688,13.835847999985162,0.9050216640184524,0.9050216640184524,Tesla T4,8.4.138
U.MOV,U,65,1920,1080,True,1,False,0.8868802189826965,0.1305432318961916,696.764404296875,161.57150268554688,1055.32666015625,916.5155639648438,13.852918999987196,0.9355173366191188,0.9355173366191188,Tesla T4,8.4.138
U.MOV,U,66,1920,1080,True,1,False,0.8858413100242615,0.1289117404440292,691.2823486328125,154.34088134765625,1045.796142578125,908.3634033203124,14.167603000032614,0.9397960175414568,0.9397960175414568,Tesla T4,8.4.138
U.MOV,U,67,1920,1080,True,1,False,0.8782352209091187,0.1277681339209749,683.12158203125,146.68447875976562,1034.8189697265625,900.0025634765625,13.885072999983096,0.927823358264808,0.927823358264808,Tesla T4,8.4.138
U.MOV,U,68,1920,1080,True,1,False,0.8815163969993591,0.1270201526549589,677.2581176757812,140.25021362304688,1023.7877197265624,900.32666015625,13.896483000053196,0.9445376512210398,0.9445376512210398,Tesla T4,8.4.138
U.MOV,U,69,1920,1080,True,1,False,0.8738197088241577,0.1265784567992397,670.6290283203125,133.55581665039062,1017.9743041992188,889.2105102539062,13.985192000063762,0.942750364885644,0.942750364885644,Tesla T4,8.4.138
U.MOV,U,70,1920,1080,True,1,False,0.8732778429985046,0.1294944750927007,660.5543823242188,126.1702651977539,1013.927490234375,886.0462646484375,13.818917999969926,0.9474253887186213,0.9474253887186213,Tesla T4,8.4.138
U.MOV,U,71,1920,1080,True,1,False,0.8745549917221069,0.12790841404757,655.1497192382812,121.02843475341795,1001.7284545898438,886.3116455078125,13.958219999949506,0.944442196842138,0.944442196842138,Tesla T4,8.4.138
U.MOV,U,72,1920,1080,True,1,False,0.8802491426467896,0.1259814898726007,649.5183715820312,117.64327239990234,991.5919189453124,881.32470703125,13.751110999919549,0.9450453144445108,0.9450453144445108,Tesla T4,8.4.138
U.MOV,U,73,1920,1080,True,1,False,0.8744763731956482,0.127206048252218,640.3970336914062,113.44903564453124,988.2802734375,871.676025390625,13.973144000033244,0.9475667562636352,0.9475667562636352,Tesla T4,8.4.138
U.MOV,U,74,1920,1080,True,1,False,0.8771059513092041,0.1242641245958271,640.2210083007812,113.82147216796876,979.94091796875,872.311279296875,13.988473000040358,0.9742590547186336,0.9742590547186336,Tesla T4,8.4.138
U.MOV,U,75,1920,1080,True,1,False,0.8731915354728699,0.1252643237565644,636.0177612304688,109.5545654296875,978.8704833984376,867.1629638671875,13.936470999965422,0.97260886981199,0.97260886981199,Tesla T4,8.4.138
U.MOV,U,76,1920,1080,True,1,False,0.8759118914604187,0.1263106783585701,635.4739379882812,107.44132232666016,979.98779296875,867.6947021484375,13.759386000060658,0.9917160242063198,0.9917160242063198,Tesla T4,8.4.138
U.MOV,U,77,1920,1080,True,1,False,0.8769493699073792,0.1268602915586962,639.2911376953125,109.58514404296876,985.4796752929688,869.452880859375,14.00524099994982,0.9684857182693868,0.9684857182693868,Tesla T4,8.4.138
U.MOV,U,78,1920,1080,True,1,False,0.8775641918182373,0.1268611012712512,646.6500244140625,112.21435546875,994.0665283203124,869.401123046875,13.827798000079383,0.951765635822325,0.951765635822325,Tesla T4,8.4.138
U.MOV,U,79,1920,1080,True,1,False,0.8724707365036011,0.1284497115511898,658.8948974609375,114.46435546875,1005.5139770507812,882.896728515625,14.039748000072905,0.9155300631410834,0.9155300631410834,Tesla T4,8.4.138
U.MOV,U,80,1920,1080,True,1,False,0.8674348592758179,0.1262131969106748,672.94091796875,121.3443374633789,1017.5147094726562,880.8788452148438,13.84597499998108,0.916986534617334,0.916986534617334,Tesla T4,8.4.138
U.MOV,U,81,1920,1080,True,1,False,0.8759687542915344,0.1269581761923313,682.4745483398438,126.26927947998048,1030.838134765625,881.975341796875,13.878452999961157,0.9289839383248752,0.9289839383248752,Tesla T4,8.4.138
U.MOV,U,82,1920,1080,True,1,False,0.8922285437583923,0.1278103828985142,698.0154418945312,137.36431884765625,1047.690185546875,895.2904052734375,13.875746999929106,0.8836174402375095,0.8836174402375095,Tesla T4,8.4.138
U.MOV,U,83,1920,1080,True,1,False,0.8915050625801086,0.1254746072536255,712.7238159179688,144.49063110351562,1059.758056640625,894.2268676757812,13.99677199992766,0.9163043792666234,0.9163043792666234,Tesla T4,8.4.138
U.MOV,U,84,1920,1080,True,1,False,0.8920590281486511,0.1240543665830971,735.8561401367188,157.52725219726562,1082.4803466796875,899.6541137695312,13.983983000002809,0.8558617483894683,0.8558617483894683,Tesla T4,8.4.138
U.MOV,U,85,1920,1080,True,1,False,0.8816366791725159,0.1256035918668976,750.26123046875,162.01626586914062,1097.65673828125,911.7427368164062,14.056255000014062,0.8988533319783326,0.8988533319783326,Tesla T4,8.4.138
U.MOV,U,86,1920,1080,True,1,False,0.8745811581611633,0.1293419107096593,761.9091796875,164.26968383789062,1115.527587890625,922.7239379882812,13.778116000025877,0.9037407722832144,0.9037407722832144,Tesla T4,8.4.138
U.MOV,U,87,1920,1080,True,1,False,0.8580779433250427,0.1313388037863981,770.4519653320312,166.44940185546875,1132.6455078125,918.3792724609376,13.957489999938844,0.923144342986156,0.923144342986156,Tesla T4,8.4.138
U.MOV,U,88,1920,1080,True,1,False,0.8700433373451233,0.1332746007847297,782.029296875,170.68341064453125,1144.6983642578125,932.6954956054688,13.887724000028356,0.914870213308223,0.914870213308223,Tesla T4,8.4.138
U.MOV,U,89,1920,1080,True,1,False,0.8846398591995239,0.1296124506664152,799.4600830078125,178.81585693359375,1153.6812744140625,937.5631713867188,14.080141000022197,0.9136879696879012,0.9136879696879012,Tesla T4,8.4.138
U.MOV,U,90,1920,1080,True,1,False,0.8857282400131226,0.1301280935878943,812.2606201171875,182.3915405273437,1166.17822265625,944.8108520507812,14.583377000008111,0.918310826221916,0.918310826221916,Tesla T4,8.4.138
U.MOV,U,91,1920,1080,True,1,False,0.8797359466552734,0.1314167297792004,822.3046875,185.02816772460932,1183.556396484375,939.36572265625,13.94296499995562,0.9167820600209948,0.9167820600209948,Tesla T4,8.4.138
U.MOV,U,92,1920,1080,True,1,False,0.875658392906189,0.1307227922716939,833.484375,187.22897338867188,1191.0362548828125,945.3477172851562,14.13668999998663,0.9394568832713476,0.9394568832713476,Tesla T4,8.4.138
U.MOV,U,93,1920,1080,True,1,False,0.8707587718963623,0.1335617335457452,841.0037841796875,187.65286254882807,1204.4326171875,949.710205078125,14.145095999992918,0.9378195630840284,0.9378195630840284,Tesla T4,8.4.138
U.MOV,U,94,1920,1080,True,1,False,0.8675156235694885,0.1330681375623249,846.1485595703125,187.3160400390625,1209.9951171875,945.6854248046876,13.93069799996738,0.9655101761651762,0.9655101761651762,Tesla T4,8.4.138
U.MOV,U,95,1920,1080,True,1,False,0.8696215748786926,0.1327809660994616,847.291015625,187.6593017578125,1209.0294189453125,948.8021850585938,14.11444500001835,0.9897119476296198,0.9897119476296198,Tesla T4,8.4.138
U.MOV,U,96,1920,1080,True,1,False,0.8709786534309387,0.1335743665762497,843.9193725585938,184.43606567382807,1206.316162109375,948.7359008789062,14.260363999937908,0.9791336642584378,0.9791336642584378,Tesla T4,8.4.138
U.MOV,U,97,1920,1080,True,1,False,0.8709099292755127,0.132335161494917,837.8809204101562,179.04092407226562,1202.774658203125,931.068603515625,13.967870999977094,0.9452335484381266,0.9452335484381266,Tesla T4,8.4.138
U.MOV,U,98,1920,1080,True,1,False,0.8705682754516602,0.1318756755880194,834.7999267578125,168.98031616210938,1197.445068359375,923.0436401367188,13.99553500004913,0.9542209890289,0.9542209890289,Tesla T4,8.4.138
U.MOV,U,99,1920,1080,True,1,False,0.8792663216590881,0.1294152876385972,830.225341796875,163.48233032226562,1191.3726806640625,906.5462036132812,14.012293000064346,0.9432561872819764,0.9432561872819764,Tesla T4,8.4.138
U.MOV,U,100,1920,1080,True,1,False,0.8776800632476807,0.1297443743875686,820.2782592773438,156.81869506835938,1181.87158203125,900.853271484375,13.94661399990582,0.9323766507082352,0.9323766507082352,Tesla T4,8.4.138
U.MOV,U,101,1920,1080,True,1,False,0.8702181577682495,0.1329477799998939,807.3865356445312,149.16680908203125,1177.3018798828125,894.4197998046875,14.036898999961522,0.93589955986483,0.93589955986483,Tesla T4,8.4.138
U.MOV,U,102,1920,1080,True,1,False,0.8732473850250244,0.1297476218602646,800.7989501953125,141.9122314453125,1160.687255859375,889.490478515625,13.995870000030664,0.9236799665972812,0.9236799665972812,Tesla T4,8.4.138
U.MOV,U,103,1920,1080,True,1,False,0.8723371624946594,0.1288545018536729,794.0234985351562,135.61590576171875,1151.191162109375,883.7034912109375,14.778922999994393,0.9406426106725558,0.9406426106725558,Tesla T4,8.4.138
U.MOV,U,104,1920,1080,True,1,False,0.8683774471282959,0.1277415662158798,785.7445678710938,127.83712005615234,1140.837158203125,873.7972412109375,13.957487999959994,0.9273548764017344,0.9273548764017344,Tesla T4,8.4.138
U.MOV,U,105,1920,1080,True,1,False,0.8532760739326477,0.1293439191574034,772.4320068359375,119.70199584960938,1128.1280517578125,873.73779296875,14.181992999965589,0.9196123663985382,0.9196123663985382,Tesla T4,8.4.138
U.MOV,U,106,1920,1080,True,1,False,0.8488029837608337,0.1306611988233563,754.9583129882812,111.7415771484375,1114.338623046875,865.6478271484375,14.184102999934112,0.8977166617877478,0.8977166617877478,Tesla T4,8.4.138
U.MOV,U,107,1920,1080,True,1,False,0.8573901057243347,0.1274698965259494,746.2816162109375,104.338623046875,1096.1234130859375,859.8846435546875,14.090959999975894,0.911506316050883,0.911506316050883,Tesla T4,8.4.138
U.MOV,U,108,1920,1080,True,1,False,0.8640245795249939,0.1260427872804413,732.9696044921875,95.51449584960938,1079.96142578125,848.73779296875,13.89770999992379,0.8957710359418845,0.8957710359418845,Tesla T4,8.4.138
U.MOV,U,109,1920,1080,True,1,False,0.8629047870635986,0.1290492395583357,708.5110473632812,87.43553924560547,1063.9002685546875,840.4029541015625,13.96140099996046,0.8727362088537561,0.8727362088537561,Tesla T4,8.4.138
U.MOV,U,110,1920,1080,True,1,False,0.8497600555419922,0.1285193669701267,689.1182861328125,82.85625457763672,1051.0379638671875,819.2012939453125,13.906838000025346,0.8842973024647601,0.8842973024647601,Tesla T4,8.4.138
U.MOV,U,111,1920,1080,True,1,False,0.8324935436248779,0.1355216293545392,667.90087890625,65.68714141845703,1042.20654296875,816.4576416015625,14.044127000033768,0.8978702766326829,0.8978702766326829,Tesla T4,8.4.138
U.MOV,U,112,1920,1080,True,1,False,0.8589888215065002,0.1225299899736853,676.2469482421875,73.53582000732422,1021.957763671875,808.4801025390625,13.971008999988044,0.9041360449787216,0.9041360449787216,Tesla T4,8.4.138
U.MOV,U,113,1920,1080,True,1,False,0.8544827699661255,0.1236174352057578,667.6966552734375,73.32099151611328,1018.1145629882812,804.827880859375,14.04970900000535,0.9600579607236326,0.9600579607236326,Tesla T4,8.4.138
U.MOV,U,114,1920,1080,True,1,False,0.8534451723098755,0.1244693892033764,664.5751953125,71.3349609375,1016.3995971679688,804.9387817382812,14.325857000017097,0.9835143218755034,0.9835143218755034,Tesla T4,8.4.138
U.MOV,U,115,1920,1080,True,1,False,0.8526570200920105,0.1248244481115452,665.7863159179688,71.96969604492188,1018.0059814453124,806.840576171875,14.2275810000001,0.9886195700611404,0.9886195700611404,Tesla T4,8.4.138
U.MOV,U,116,1920,1080,True,1,False,0.8549520969390869,0.1274886861413634,672.954345703125,68.2437515258789,1027.22265625,814.4593505859375,14.140408000002935,0.9404375295334216,0.9404375295334216,Tesla T4,8.4.138
U.MOV,U,117,1920,1080,True,1,False,0.8452088236808777,0.1286659711269578,680.8101196289062,67.8944091796875,1038.760498046875,813.2540283203125,13.9199400000507,0.945069499930724,0.945069499930724,Tesla T4,8.4.138
U.MOV,U,118,1920,1080,True,1,False,0.8536266684532166,0.1330494913514876,695.0911865234375,69.457763671875,1054.7562255859375,836.5365600585938,13.895093999963136,0.8904346381702891,0.8904346381702891,Tesla T4,8.4.138
U.MOV,U,119,1920,1080,True,1,False,0.8742020726203918,0.1247267255010767,731.546875,81.3054428100586,1071.997314453125,840.9852905273438,13.822521999941271,0.840478864980195,0.840478864980195,Tesla T4,8.4.138
U.MOV,U,120,1920,1080,True,1,False,0.866768479347229,0.1269992798689539,750.2926025390625,93.13449096679688,1094.71923828125,857.72607421875,14.105587000017294,0.8549894649853493,0.8549894649853493,Tesla T4,8.4.138
U.MOV,U,121,1920,1080,True,1,False,0.8489319086074829,0.1314980289902792,759.8761596679688,97.77017211914062,1117.81005859375,859.5709228515625,13.934296000002178,0.903790862473242,0.903790862473242,Tesla T4,8.4.138
U.MOV,U,122,1920,1080,True,1,False,0.8467203974723816,0.127886606005917,783.5689086914062,107.88402557373048,1134.99951171875,862.4730224609375,13.959436000050118,0.8765920904993536,0.8765920904993536,Tesla T4,8.4.138
U.MOV,U,123,1920,1080,True,1,False,0.8689058423042297,0.1248072406404147,804.1461181640625,113.65164184570312,1151.0233154296875,859.7378540039062,13.900896000109242,0.8906849894334398,0.8906849894334398,Tesla T4,8.4.138
U.MOV,U,124,1920,1080,True,1,False,0.8532049059867859,0.1256133649948648,817.0079956054688,118.14923858642578,1168.161865234375,859.9091796875,13.840907000030713,0.9121102023874492,0.9121102023874492,Tesla T4,8.4.138
U.MOV,U,125,1920,1080,True,1,False,0.8617237210273743,0.125277894511138,832.08056640625,121.82180786132812,1181.0618896484375,866.2061767578125,13.957892999997055,0.911336478960732,0.911336478960732,Tesla T4,8.4.138
U.MOV,U,126,1920,1080,True,1,False,0.8493448495864868,0.1267225958307918,837.8900756835938,128.02764892578125,1192.11572265625,869.8485107421875,14.003187999946933,0.9409266604215532,0.9409266604215532,Tesla T4,8.4.138
U.MOV,U,127,1920,1080,True,1,False,0.8540034890174866,0.1277611557595693,841.593017578125,133.80166625976562,1197.866943359375,877.40234375,13.90929399997276,0.9566355118537864,0.9566355118537864,Tesla T4,8.4.138
U.MOV,U,128,1920,1080,True,1,False,0.8564459681510925,0.1279099597350944,846.2056884765625,140.0269775390625,1204.3529052734375,880.5997924804688,13.837803999990683,0.9573683141243232,0.9573683141243232,Tesla T4,8.4.138
U.MOV,U,129,1920,1080,True,1,False,0.8522832989692688,0.1283880905283311,846.802001953125,142.31088256835938,1208.4532470703125,878.4497680664062,13.911005999943882,0.9811916391706732,0.9811916391706732,Tesla T4,8.4.138
U.MOV,U,130,1920,1080,True,1,False,0.8507785797119141,0.1297521498122902,844.3701782226562,145.27987670898438,1208.713623046875,883.7426147460938,14.4274660000292,0.9815791110047348,0.9815791110047348,Tesla T4,8.4.138
U.MOV,U,131,1920,1080,True,1,False,0.8496934771537781,0.1320158955484433,841.361572265625,145.72604370117188,1211.664306640625,884.9810791015625,13.901849000035329,0.9816757109247264,0.9816757109247264,Tesla T4,8.4.138
U.MOV,U,132,1920,1080,True,1,False,0.8556773662567139,0.1297721668822442,841.9802856445312,144.8499755859375,1206.774658203125,882.513671875,13.910106000025737,0.9806917622319564,0.9806917622319564,Tesla T4,8.4.138
U.MOV,U,133,1920,1080,True,1,False,0.8583233952522278,0.1281877755290932,841.9775390625,141.97265625,1201.8643798828125,880.56640625,13.958101999946848,0.980156248362251,0.980156248362251,Tesla T4,8.4.138
U.MOV,U,134,1920,1080,True,1,False,0.8607480525970459,0.1272255915868704,837.74609375,138.36981201171875,1193.1568603515625,880.6517333984375,14.222287000052347,0.9597868531968172,0.9597868531968172,Tesla T4,8.4.138
U.MOV,U,135,1920,1080,True,1,False,0.8496248722076416,0.1331996054184855,823.10693359375,129.1787109375,1191.146728515625,879.6483764648438,13.977485000054912,0.9421647389886147,0.9421647389886147,Tesla T4,8.4.138
U.MOV,U,136,1920,1080,True,1,False,0.8443719148635864,0.1326887454457755,813.3651123046875,122.58847045898438,1177.03564453125,879.1616821289062,14.0933780000978,0.9284201726736144,0.9284201726736144,Tesla T4,8.4.138
U.MOV,U,137,1920,1080,True,1,False,0.8522871136665344,0.1344502898772719,792.0921020507812,115.56415557861328,1160.545654296875,872.229736328125,14.15597200002594,0.8862096971891501,0.8862096971891501,Tesla T4,8.4.138
U.MOV,U,138,1920,1080,True,1,False,0.8474798202514648,0.1347164927038829,779.3525390625,106.36990356445312,1145.830078125,868.62158203125,13.984211999968466,0.9130302732211442,0.9130302732211442,Tesla T4,8.4.138
U.MOV,U,139,1920,1080,True,1,False,0.8420827984809875,0.1378004196105272,754.808349609375,95.86605834960938,1132.1107177734375,853.197509765625,14.016436000019894,0.8733862081693083,0.8733862081693083,Tesla T4,8.4.138
U.MOV,U,140,1920,1080,True,1,False,0.8382795453071594,0.1351391027352279,743.0654296875,90.53805541992188,1115.4078369140625,843.1368408203125,13.870516999986648,0.908815193092235,0.908815193092235,Tesla T4,8.4.138
U.MOV,U,141,1920,1080,True,1,False,0.8523492217063904,0.1307595235997966,738.953125,87.29754638671875,1096.113525390625,846.4605102539062,13.89564800001608,0.930126764769242,0.930126764769242,Tesla T4,8.4.138
U.MOV,U,142,1920,1080,True,1,False,0.8712345957756042,0.1268742164964414,728.0762939453125,83.44976806640625,1073.6002197265625,844.8626708984375,14.223491999928228,0.9031200908521668,0.9031200908521668,Tesla T4,8.4.138
U.MOV,U,143,1920,1080,True,1,False,0.8532447218894958,0.1361467330443243,694.7532348632812,76.5435791015625,1061.73388671875,845.8317260742188,14.378071000010095,0.8719822525084339,0.8719822525084339,Tesla T4,8.4.138
V.MOV,V,0,1920,1080,True,1,False,0.8874124884605408,0.1672882938802739,662.8013916015625,166.138916015625,1132.624267578125,904.4788818359376,14.179915999989134,,,Tesla T4,8.4.138
V.MOV,V,1,1920,1080,True,1,False,0.8870894312858582,0.165554323268912,661.295654296875,166.65234375,1128.4990234375,901.4360961914062,14.755220999973062,0.983309135363988,0.983309135363988,Tesla T4,8.4.138
V.MOV,V,2,1920,1080,True,1,False,0.8880102038383484,0.1641939663131941,658.8773803710938,169.5325927734375,1124.3184814453125,901.037841796875,13.943430999916018,0.9815720406891006,0.9815720406891006,Tesla T4,8.4.138
V.MOV,V,3,1920,1080,True,1,False,0.8837630152702332,0.1640812769304223,657.9124755859375,173.57485961914062,1123.7877197265625,903.8968505859376,13.842925999938416,0.9874413455381352,0.9874413455381352,Tesla T4,8.4.138
V.MOV,V,4,1920,1080,True,1,False,0.8763964176177979,0.1646554445530457,659.477294921875,180.3833923339844,1125.121337890625,913.6248779296876,13.930942000001778,0.9716579971759688,0.9716579971759688,Tesla T4,8.4.138
V.MOV,V,5,1920,1080,True,1,False,0.873196005821228,0.164234281288872,664.1903076171875,184.99606323242188,1127.470703125,920.0934448242188,14.01382400001694,0.9702706091621768,0.9702706091621768,Tesla T4,8.4.138
V.MOV,V,6,1920,1080,True,1,False,0.8707064390182495,0.1679328376779772,663.342529296875,187.24566650390625,1133.1640625,928.4324951171876,13.906862999988334,0.972073799275336,0.972073799275336,Tesla T4,8.4.138
V.MOV,V,7,1920,1080,True,1,False,0.8720012307167053,0.1660494206019786,673.460205078125,191.27783203125,1138.84228515625,931.1431884765624,14.192474999958904,0.9581536159758686,0.9581536159758686,Tesla T4,8.4.138
V.MOV,V,8,1920,1080,True,1,False,0.8744276165962219,0.1649486538359067,682.9339599609375,196.219482421875,1146.1953125,934.544677734375,14.037647999998626,0.9537661662791224,0.9537661662791224,Tesla T4,8.4.138
V.MOV,V,9,1920,1080,True,1,False,0.8765532970428467,0.1646527223064159,691.6312255859375,202.1434326171875,1154.322998046875,940.05126953125,13.871911999899568,0.949749238194274,0.949749238194274,Tesla T4,8.4.138
V.MOV,V,10,1920,1080,True,1,False,0.8730711340904236,0.163688092699546,695.8495483398438,204.2660522460937,1159.409912109375,936.4762573242188,13.927617000035752,0.9726215392293334,0.9726215392293334,Tesla T4,8.4.138
V.MOV,V,11,1920,1080,True,1,False,0.8789050579071045,0.1650234912319703,698.755859375,207.1519775390625,1168.5272216796875,935.575927734375,13.90476899996429,0.969620001799357,0.969620001799357,Tesla T4,8.4.138
V.MOV,V,12,1920,1080,True,1,False,0.8812270164489746,0.1650554429690668,703.2871704101562,209.19158935546875,1169.90185546875,942.6853637695312,13.83369399991352,0.9752805427601317,0.9752805427601317,Tesla T4,8.4.138
V.MOV,V,13,1920,1080,True,1,False,0.8856445550918579,0.1629720856001015,704.9185180664062,211.4951171875,1168.671875,940.1990966796876,14.15448100010508,0.9873778329784876,0.9873778329784876,Tesla T4,8.4.138
V.MOV,V,14,1920,1080,True,1,False,0.882611870765686,0.1634053862840584,701.72998046875,211.39132690429688,1165.244140625,942.4097900390624,13.894888999971045,0.9827322249837236,0.9827322249837236,Tesla T4,8.4.138
V.MOV,V,15,1920,1080,True,1,False,0.8742209672927856,0.1645385239755571,694.5675048828125,208.54412841796875,1163.2919921875,936.4495239257812,14.00021300003118,0.969001355340124,0.969001355340124,Tesla T4,8.4.138
V.MOV,V,16,1920,1080,True,1,False,0.876522958278656,0.164214297861807,692.2130737304688,206.27169799804688,1157.0394287109375,938.8350830078124,13.862367999990964,0.9755692155496936,0.9755692155496936,Tesla T4,8.4.138
